0.00021252785483237492,2.0,0.0014246893998666914,1.0
0.00021313741112299395,1.0,0.0014455410086410003,0.0
0.00021374696741361299,15.0,0.001466392617415309,0.0
0.00021435652370423202,32.0,0.0014872442261896178,2.0
0.00021496607999485105,52.0,0.0015080958349639267,2.0
0.00021557563628547008,94.0,0.0015289474437382353,1.0
0.0002161851925760891,121.0,0.0015497990525125442,6.0
0.00021679474886670814,103.0,0.0015706506612868528,5.0
0.00021740430515732718,95.0,0.0015915022700611616,7.0
0.00021801386144794618,63.0,0.0016123538788354705,15.0
0.0002186234177385652,64.0,0.0016332054876097791,13.0
0.00021923297402918424,53.0,0.001654057096384088,14.0
0.00021984253031980328,29.0,0.0016749087051583966,20.0
0.0002204520866104223,44.0,0.0016957603139327055,33.0
0.00022106164290104134,39.0,0.0017166119227070144,27.0
0.00022167119919166037,25.0,0.0017374635314813232,37.0
0.0002222807554822794,19.0,0.0017583151402556319,48.0
0.00022289031177289843,14.0,0.0017791667490299405,40.0
0.00022349986806351747,16.0,0.0018000183578042494,46.0
0.0002241094243541365,14.0,0.0018208699665785582,46.0
0.00022471898064475553,16.0,0.001841721575352867,46.0
0.00022532853693537456,6.0,0.0018625731841271757,51.0
0.0002259380932259936,11.0,0.0018834247929014846,47.0
0.00022654764951661262,9.0,0.0019042764016757932,45.0
0.00022715720580723166,6.0,0.001925128010450102,52.0
0.0002277667620978507,7.0,0.001945979619224411,58.0
0.0002283763183884697,8.0,0.0019668312279987193,36.0
0.00022898587467908872,2.0,0.0019876828367730286,37.0
0.00022959543096970776,8.0,0.002008534445547337,37.0
0.0002302049872603268,3.0,0.002029386054321646,31.0
0.00023081454355094582,4.0,0.0020502376630959548,32.0
0.00023142409984156485,3.0,0.0020710892718702636,21.0
0.00023203365613218388,4.0,0.0020919408806445725,19.0
0.00023264321242280291,7.0,0.002112792489418881,24.0
0.00023325276871342195,1.0,0.0021336440981931898,13.0
0.00023386232500404098,1.0,0.0021544957069674986,26.0
0.00023447188129466,1.0,0.0021753473157418075,11.0
0.00023508143758527904,0.0,0.0021961989245161163,9.0
0.00023569099387589807,1.0,0.0022170505332904248,10.0
0.0002363005501665171,1.0,0.0022379021420647336,12.0
0.00023691010645713614,1.0,0.0022587537508390425,6.0
0.00023751966274775517,1.0,0.0022796053596133513,6.0
0.0002381292190383742,0.0,0.00230045696838766,0.0
0.00023873877532899323,0.0,0.0023213085771619686,2.0
0.00023934833161961224,1.0,0.0023421601859362775,2.0
0.00023995788791023127,0.0,0.0023630117947105863,0.0
0.0002405674442008503,0.0,0.002383863403484895,1.0
0.00024117700049146933,0.0,0.002404715012259204,0.0
0.00024178655678208836,2.0,0.0024255666210335125,1.0
0.0002423961130727074,1.0,0.0024464182298078218,2.0
