0.0005422728180000374,1.0,0.00041093510274348643,1.0
0.0005458316523239427,0.0,0.00041583321473957617,1.0
0.000549390486647848,1.0,0.00042073132673566596,3.0
0.0005529493209717533,1.0,0.0004256294387317557,1.0
0.0005565081552956585,2.0,0.0004305275507278455,3.0
0.0005600669896195639,1.0,0.0004354256627239352,3.0
0.0005636258239434692,5.0,0.00044032377472002495,8.0
0.0005671846582673745,3.0,0.00044522188671611474,8.0
0.0005707434925912798,5.0,0.0004501199987122045,9.0
0.0005743023269151851,5.0,0.00045501811070829427,13.0
0.0005778611612390904,15.0,0.000459916222704384,15.0
0.0005814199955629957,11.0,0.00046481433470047374,21.0
0.000584978829886901,24.0,0.00046971244669656353,25.0
0.0005885376642108063,38.0,0.00047461055869265327,20.0
0.0005920964985347116,43.0,0.00047950867068874306,21.0
0.0005956553328586169,29.0,0.0004844067826848328,39.0
0.0005992141671825222,45.0,0.0004893048946809225,23.0
0.0006027730015064275,47.0,0.0004942030066770124,30.0
0.0006063318358303328,53.0,0.0004991011186731021,41.0
0.0006098906701542381,47.0,0.0005039992306691918,34.0
0.0006134495044781434,37.0,0.0005088973426652816,55.0
0.0006170083388020488,68.0,0.0005137954546613713,46.0
0.000620567173125954,38.0,0.0005186935666574612,45.0
0.0006241260074498593,64.0,0.0005235916786535509,44.0
0.0006276848417737646,56.0,0.0005284897906496406,48.0
0.0006312436760976699,64.0,0.0005333879026457304,51.0
0.0006348025104215752,47.0,0.0005382860146418201,36.0
0.0006383613447454805,41.0,0.00054318412663791,46.0
0.0006419201790693858,47.0,0.0005480822386339997,43.0
0.000645479013393291,26.0,0.0005529803506300894,38.0
0.0006490378477171964,22.0,0.0005578784626261792,34.0
0.0006525966820411017,33.0,0.0005627765746222689,29.0
0.000656155516365007,15.0,0.0005676746866183587,28.0
0.0006597143506889123,12.0,0.0005725727986144485,25.0
0.0006632731850128176,11.0,0.0005774709106105382,17.0
0.0006668320193367229,8.0,0.000582369022606628,17.0
0.0006703908536606282,9.0,0.0005872671346027177,11.0
0.0006739496879845336,6.0,0.0005921652465988075,15.0
0.0006775085223084387,10.0,0.0005970633585948973,10.0
0.0006810673566323441,1.0,0.000601961470590987,10.0
0.0006846261909562494,2.0,0.0006068595825870767,5.0
0.0006881850252801547,2.0,0.0006117576945831665,2.0
0.00069174385960406,0.0,0.0006166558065792563,7.0
0.0006953026939279653,0.0,0.000621553918575346,4.0
0.0006988615282518706,1.0,0.0006264520305714358,5.0
0.0007024203625757759,1.0,0.0006313501425675255,0.0
0.0007059791968996813,0.0,0.0006362482545636153,2.0
0.0007095380312235866,2.0,0.0006411463665597051,2.0
0.0007130968655474918,0.0,0.0006460444785557948,4.0
0.0007166556998713971,1.0,0.0006509425905518846,2.0
