1.0,14665614.497734245
1.0999999999999999,16675982.810068987
1.2,18414434.753314428
1.2999999999999998,19901064.369575754
1.4,21165402.505669434
1.5,22236460.730265036
1.5999999999999999,23105123.995951775
1.7,23804011.59583408
1.7999999999999998,24325344.131474778
1.9,24701425.981348824
2.0,24934064.575065218
2.1,25020411.09477484
2.1999999999999997,24990805.243531182
2.3,24827482.62124599
2.4,24558915.498815004
2.5,24182262.322042506
2.6,23718205.60043895
2.6999999999999997,23156875.20806499
2.8,22521200.670870066
2.9,21813539.244218387
3.0,21035666.98645729
3.1,20193954.326127358
3.1999999999999997,19306514.772321813
3.3,18368437.65832304
3.4,17400362.31209315
3.5,16386506.508805826
3.6,15138269.6170701
3.6999999999999997,13751717.64356536
3.8,12674238.563722638
3.9,11599104.262966577
3.9999999999999996,11155414.933359338
4.1000000000000005,10287344.78017037
4.2,10008997.738426223
4.300000000000001,10119519.09091006
4.4,9573611.085907305
4.5,9373220.830744186
4.6000000000000005,8935791.898834595
4.7,8347494.300836582
4.800000000000001,7725799.937831918
4.9,7441260.54585601
5.0,6852171.461773372
5.1000000000000005,6981306.878558464
5.2,6183622.4488209635
5.300000000000001,5786117.426451844
5.4,5888451.247548391
5.5,5963593.502086492
5.6000000000000005,5833552.421301404
5.7,5731383.554544489
5.800000000000001,5639162.229183588
5.9,5571072.9163616495
6.0,5519707.570709031
6.1000000000000005,5481054.8916098615
6.2,5458003.415115926
6.300000000000001,5447411.654610199
6.4,5449453.696444479
6.5,5460390.725607387
6.6000000000000005,5481588.761393107
6.7,5507676.010214956
6.800000000000001,5544058.118861743
6.9,5581071.033768937
7.0,5622338.698158821
7.1000000000000005,5669019.881810131
7.2,5711902.846100409
7.300000000000001,5751301.527447635
7.4,5792167.037866989
7.5,5832669.831574558
7.6000000000000005,5865772.558849088
7.7,5885593.2812339105
7.800000000000001,5909802.481267609
7.9,5917764.89350576
8.0,5916549.75730936
