9.081223335242586e-06,17.0,0.00124386220155108,1.0
1.0509798048056492e-05,137.0,0.0012931375356071823,0.0
1.1938372760870399e-05,181.0,0.0013424128696632846,5.0
1.3366947473684305e-05,117.0,0.0013916882037193867,1.0
1.4795522186498211e-05,57.0,0.001440963537775489,5.0
1.6224096899312117e-05,74.0,0.0014902388718315914,6.0
1.765267161212602e-05,60.0,0.0015395142058876937,6.0
1.9081246324939926e-05,49.0,0.001588789539943796,15.0
2.0509821037753833e-05,30.0,0.0016380648739998983,10.0
2.193839575056774e-05,32.0,0.0016873402080560007,23.0
2.3366970463381645e-05,24.0,0.001736615542112103,17.0
2.479554517619555e-05,33.0,0.0017858908761682053,17.0
2.6224119889009458e-05,20.0,0.0018351662102243074,26.0
2.7652694601823364e-05,16.0,0.0018844415442804097,21.0
2.908126931463727e-05,12.0,0.001933716878336512,41.0
3.0509844027451177e-05,21.0,0.001982992212392614,33.0
3.193841874026508e-05,17.0,0.0020322675464487165,50.0
3.336699345307899e-05,22.0,0.002081542880504819,50.0
3.4795568165892895e-05,4.0,0.002130818214560921,46.0
3.62241428787068e-05,9.0,0.0021800935486170235,50.0
3.765271759152071e-05,7.0,0.002229368882673126,57.0
3.9081292304334614e-05,10.0,0.002278644216729228,54.0
4.050986701714852e-05,4.0,0.0023279195507853304,43.0
4.193844172996243e-05,3.0,0.0023771948848414328,41.0
4.336701644277633e-05,4.0,0.0024264702188975347,41.0
4.479559115559024e-05,4.0,0.0024757455529536374,45.0
4.6224165868404145e-05,5.0,0.0025250208870097393,37.0
4.765274058121805e-05,4.0,0.002574296221065842,31.0
4.908131529403196e-05,3.0,0.002623571555121944,36.0
5.0509890006845864e-05,1.0,0.0026728468891780463,29.0
5.193846471965977e-05,2.0,0.0027221222232341486,27.0
5.336703943247368e-05,2.0,0.002771397557290251,19.0
5.479561414528758e-05,0.0,0.0028206728913463533,19.0
5.622418885810149e-05,5.0,0.0028699482254024556,21.0
5.7652763570915396e-05,1.0,0.002919223559458558,11.0
5.90813382837293e-05,2.0,0.0029684988935146602,21.0
6.050991299654321e-05,0.0,0.0030177742275707626,11.0
6.193848770935711e-05,0.0,0.0030670495616268644,10.0
6.336706242217102e-05,1.0,0.003116324895682967,7.0
6.479563713498493e-05,1.0,0.003165600229739069,3.0
6.622421184779883e-05,3.0,0.003214875563795172,2.0
6.765278656061274e-05,0.0,0.0032641508978512737,0.0
6.908136127342665e-05,1.0,0.0033134262319073765,2.0
7.050993598624054e-05,3.0,0.0033627015659634784,3.0
7.193851069905444e-05,0.0,0.003411976900019581,0.0
7.336708541186835e-05,1.0,0.003461252234075683,3.0
7.479566012468226e-05,0.0,0.003510527568131785,1.0
7.622423483749616e-05,0.0,0.0035598029021878877,1.0
7.765280955031007e-05,0.0,0.0036090782362439896,0.0
7.908138426312398e-05,1.0,0.0036583535703000923,2.0
