0.0009582423145930586,1.0,0.003055045707142093,8.0
0.0009595180817862856,0.0,0.003058913418826046,8.0
0.0009607938489795124,0.0,0.0030627811305099987,11.0
0.0009620696161727393,0.0,0.0030666488421939512,25.0
0.0009633453833659661,1.0,0.003070516553877904,22.0
0.0009646211505591931,1.0,0.003074384265561857,16.0
0.0009658969177524199,0.0,0.00307825197724581,14.0
0.0009671726849456468,1.0,0.003082119688929763,19.0
0.0009684484521388737,1.0,0.003085987400613716,17.0
0.0009697242193321006,0.0,0.0030898551122976684,15.0
0.0009709999865253275,3.0,0.0030937228239816214,9.0
0.0009722757537185544,4.0,0.0030975905356655743,10.0
0.0009735515209117813,8.0,0.0031014582473495272,13.0
0.0009748272881050081,4.0,0.00310532595903348,5.0
0.000976103055298235,5.0,0.0031091936707174327,9.0
0.000977378822491462,9.0,0.0031130613824013856,8.0
0.0009786545896846887,12.0,0.0031169290940853385,8.0
0.0009799303568779156,21.0,0.0031207968057692915,8.0
0.0009812061240711426,15.0,0.0031246645174532444,5.0
0.0009824818912643695,17.0,0.0031285322291371973,9.0
0.0009837576584575964,6.0,0.00313239994082115,3.0
0.0009850334256508231,24.0,0.0031362676525051028,4.0
0.00098630919284405,12.0,0.0031401353641890557,7.0
0.000987584960037277,15.0,0.0031440030758730086,7.0
0.000988860727230504,10.0,0.0031478707875569616,5.0
0.0009901364944237307,5.0,0.0031517384992409145,8.0
0.0009914122616169576,13.0,0.003155606210924867,5.0
0.0009926880288101845,16.0,0.00315947392260882,8.0
0.0009939637960034115,27.0,0.003163341634292773,14.0
0.0009952395631966384,20.0,0.003167209345976726,10.0
0.000996515330389865,36.0,0.0031710770576606788,9.0
0.000997791097583092,25.0,0.0031749447693446313,6.0
0.000999066864776319,17.0,0.003178812481028584,15.0
0.001000342631969546,16.0,0.003182680192712537,12.0
0.0010016183991627728,21.0,0.00318654790439649,9.0
0.0010028941663559996,16.0,0.003190415616080443,7.0
0.0010041699335492265,18.0,0.0031942833277643955,19.0
0.0010054457007424534,12.0,0.0031981510394483484,8.0
0.0010067214679356804,15.0,0.0032020187511323014,17.0
0.001007997235128907,14.0,0.0032058864628162543,19.0
0.001009273002322134,12.0,0.0032097541745002072,20.0
0.001010548769515361,8.0,0.00321362188618416,14.0
0.0010118245367085879,10.0,0.0032174895978681127,17.0
0.0010131003039018148,5.0,0.0032213573095520656,21.0
0.0010143760710950415,1.0,0.0032252250212360186,28.0
0.0010156518382882685,2.0,0.0032290927329199715,15.0
0.0010169276054814954,4.0,0.0032329604446039244,15.0
0.0010182033726747223,2.0,0.0032368281562878774,9.0
0.001019479139867949,2.0,0.00324069586797183,9.0
0.001020754907061176,1.0,0.003244563579655783,3.0
